TEAM_ID,MISSION_TIME,PACKET_COUNT,MODE,STATE,ALTITUDE,TEMPERATURE,PRESSURE,VOLTAGE,GYRO_R,GYRO_P,GYRO_Y,ACCEL_R,ACCEL_P,ACCEL_Y,MAG_R,MAG_P,MAG_Y,AUTO_GYRO_ROTATION_RATE,GPS_TIME,GPS_ALTITUDE,GPS_LATITUDE,GPS_LONGITUDE,GPS_SATS,CMD_ECHO
3158,3:00 PM,225,Auto,Inactive,35515.14,27.12,1073.08,3.24,93.06,3.64,-56.7,9.2,2.02,2.95,-45.62,-42.64,-88.69,24.61,2024-10-06T00:05:42Z,5540.54,-8.4734842,117.3998369,14,true
3158,12:04 AM,814,Auto,Inactive,49358.29,34.22,800.17,0.84,28.96,-103.05,45.9,4.67,9.64,-7.92,33.6,-45.8,-117.93,24.67,2024-08-15T23:14:06Z,42995.37,40.9279942,19.9481973,15,true
3158,12:55 AM,76,Manual,Active,28252.07,-34.24,1156.59,4.31,-127.09,70.56,-19.07,-2.44,1.68,-4.8,-61.26,-136.63,15.16,8.61,2024-08-20T11:47:34Z,43525.53,45.260412,131.124079,12,false
3158,3:30 AM,668,Auto,Active,42706.08,-4.82,1091.68,1.46,-97.49,-83.27,-172.4,3.45,-5.67,0.03,-56.24,-82.47,102.35,44.3,2024-05-26T16:39:54Z,44813.49,32.283121,35.385789,12,true
3158,12:40 PM,883,Manual,Active,25994.43,-33.46,1160.49,1.34,66.44,-11.4,-106.49,3.39,8.55,-4.79,168.01,24.97,47.58,56.47,2024-04-29T21:46:16Z,34004.39,9.8499058,39.7626791,18,true
3158,10:37 AM,455,Manual,Inactive,21721.1,-39.79,1141.21,0.06,-86.0,15.91,-47.93,7.55,8.88,-5.78,17.39,-34.37,26.89,38.72,2024-12-10T09:21:16Z,21887.23,29.710994,106.118868,14,false
3158,8:35 PM,983,Manual,Inactive,37697.57,-9.59,1177.86,3.28,149.17,170.17,-24.03,7.37,-4.42,-8.53,-82.75,-8.48,-33.35,12.55,2024-01-19T12:19:58Z,3810.56,59.8503114,17.5896168,5,false
3158,7:36 AM,833,Manual,Inactive,6874.77,-13.41,969.31,3.64,-77.1,-28.91,-143.76,1.23,-0.99,5.2,-166.2,-48.57,12.81,44.42,2024-08-23T00:37:29Z,11480.01,21.6495224,-79.2451149,5,false
3158,12:41 PM,596,Manual,Active,3154.26,11.06,1151.16,0.52,-82.03,-133.29,58.72,2.66,-5.39,1.64,-39.1,5.3,70.73,98.51,2024-02-20T06:44:28Z,48818.85,-34.6891726,-58.4714156,13,true
3158,9:35 AM,375,Manual,Active,44753.01,4.11,1132.4,3.32,161.15,76.44,-57.76,-7.61,7.47,-0.13,35.57,97.87,35.8,29.66,2024-05-10T19:23:25Z,45998.3,45.2114093,-72.7399622,7,false
3158,10:22 AM,444,Auto,Inactive,45943.1,27.51,1174.2,1.18,124.17,-160.36,-171.71,5.29,5.07,7.27,-168.39,-116.72,-131.79,52.36,2024-11-09T16:12:34Z,41970.51,35.177451,109.590671,20,true
3158,7:55 AM,951,Auto,Inactive,10282.23,46.54,821.15,4.41,-34.52,35.74,141.17,-6.62,1.23,-4.76,66.33,-3.67,-173.28,7.54,2024-07-18T15:39:05Z,19525.94,36.650038,101.766228,11,true
3158,5:06 PM,4,Manual,Active,23028.41,-37.47,961.12,3.21,-164.18,75.95,141.1,7.35,-2.22,-7.91,104.55,167.12,-13.72,6.37,2024-04-30T10:34:09Z,1803.27,54.7879955,17.9833033,14,false
3158,4:49 AM,861,Auto,Inactive,16690.86,-23.56,856.39,0.58,-112.88,-67.85,27.3,-2.07,-1.99,5.57,-86.11,30.79,43.78,92.1,2024-07-31T17:54:13Z,13757.1,35.0801925,-2.9475662,3,true
3158,8:04 PM,33,Manual,Active,756.7,12.04,983.48,1.75,-171.97,119.54,-23.19,-6.29,1.1,-1.11,-135.57,15.0,65.21,65.45,2024-07-06T16:38:13Z,26833.87,40.2269318,-8.5714359,3,true
3158,1:55 AM,273,Manual,Active,25275.14,-12.39,962.33,4.49,146.14,-95.44,-39.71,-9.82,8.79,0.42,36.61,82.39,-145.26,97.11,2024-09-07T12:08:40Z,7613.64,-13.1562092,-72.5464495,19,false
3158,11:14 PM,93,Manual,Inactive,19756.73,49.22,1186.99,2.1,-175.44,-78.38,10.77,-1.67,6.19,-7.34,172.01,68.3,100.49,98.2,2024-10-23T16:26:44Z,39372.25,37.7852875,127.0458453,16,false
3158,12:27 PM,677,Auto,Active,31433.72,28.17,885.04,0.08,170.12,116.98,-177.15,3.9,-4.64,-0.06,-90.99,-154.56,-109.91,24.45,2024-05-14T17:50:23Z,31019.37,14.371666,100.314818,13,true
3158,8:59 PM,346,Manual,Inactive,13716.99,6.81,1166.06,1.93,12.39,-132.02,-140.25,-7.42,-6.45,-4.21,-125.42,-42.55,-52.09,43.88,2024-03-03T03:14:04Z,8315.44,44.3868443,142.3980641,11,false
3158,4:24 AM,705,Auto,Inactive,36525.53,-13.95,1056.31,2.46,79.73,-71.65,-171.71,-2.05,-2.24,0.67,120.09,-26.06,111.76,47.17,2024-01-21T03:52:45Z,40781.44,44.584109,14.8573931,20,true
3158,6:31 PM,205,Auto,Inactive,36341.05,32.13,869.86,2.6,-150.31,142.71,96.73,-7.21,8.95,1.98,129.59,-115.18,-157.53,5.97,2024-10-17T09:15:05Z,2133.57,-6.931773,113.600427,12,false
3158,8:23 PM,371,Auto,Active,49912.27,-13.94,880.84,2.79,139.56,37.69,-22.17,6.29,4.02,-6.33,77.42,28.27,103.66,64.77,2024-06-13T10:00:36Z,16483.28,2.2155425,99.0349977,0,false
3158,6:35 AM,203,Auto,Inactive,42824.49,-29.49,1092.67,1.61,-59.3,-114.74,56.33,-0.2,8.97,5.84,-69.06,8.83,-126.97,51.7,2024-08-07T08:05:12Z,26336.12,-6.6409658,106.8030892,7,false
3158,6:03 AM,677,Auto,Active,223.8,-0.03,897.13,0.89,-152.95,176.16,156.89,5.42,4.47,8.95,-26.77,118.37,-118.01,39.49,2024-05-02T13:34:58Z,43869.58,27.2674027,31.151928,13,false
3158,12:53 AM,810,Auto,Active,24812.13,-19.93,823.28,4.7,96.04,-143.73,25.05,-9.63,-3.0,9.13,145.19,59.52,-57.18,0.82,2024-04-16T06:48:24Z,15219.0,15.48333,48.43333,14,true
3158,1:40 PM,223,Manual,Active,44449.47,26.69,1098.02,3.02,118.74,40.53,173.52,1.35,-7.17,-5.79,36.7,156.11,114.27,52.96,2024-03-30T19:46:24Z,38681.03,28.555787,121.244605,17,true
3158,8:52 PM,703,Manual,Inactive,4441.09,20.34,1144.32,4.41,135.93,51.95,81.87,-9.18,4.72,0.07,-153.71,-120.53,-87.44,61.24,2024-06-24T05:43:44Z,6652.84,-34.6893026,-58.5247124,13,false
3158,5:55 AM,948,Manual,Inactive,1920.19,-47.34,1035.04,4.76,160.83,169.58,134.24,5.33,-4.58,-3.76,-40.8,77.43,86.34,57.09,2024-10-23T03:23:42Z,44699.13,24.8987787,68.8274279,5,true
3158,6:30 PM,882,Auto,Inactive,6100.51,-24.58,1061.11,4.12,3.29,11.65,-92.8,-8.92,-5.29,9.02,-14.26,103.66,14.56,72.62,2024-06-09T20:11:40Z,43548.09,6.02806,121.89355,2,true
3158,9:47 AM,908,Auto,Active,16028.12,29.94,849.74,0.46,-69.9,-158.65,64.13,-0.07,9.8,-4.12,-95.27,34.31,56.9,18.09,2024-11-07T18:41:26Z,11593.54,-8.1370235,112.0148478,3,true
3158,8:11 AM,854,Manual,Active,32498.25,1.4,873.22,1.65,-50.15,-129.58,-12.11,1.31,4.01,-8.76,72.85,-108.55,-65.46,78.8,2024-10-22T22:42:04Z,40474.45,47.6515359,28.0469428,19,false
3158,3:51 AM,593,Auto,Active,4021.15,20.2,1084.13,0.66,-91.45,-66.33,78.81,-1.69,-2.64,9.24,-52.92,12.63,117.98,38.5,2024-04-29T04:33:55Z,35835.0,-33.8688197,151.2092955,4,false
3158,11:03 PM,437,Auto,Inactive,34596.69,42.02,1078.71,3.17,-139.98,154.9,-72.94,-2.79,2.81,9.72,43.01,-161.55,-157.48,13.55,2024-08-26T13:21:16Z,1289.58,38.838392,99.617119,10,false
3158,10:57 AM,588,Auto,Inactive,12537.26,25.7,871.05,4.64,-142.83,4.06,-14.11,-7.61,-2.49,9.69,-99.39,54.41,-70.21,52.31,2024-04-16T05:30:50Z,32709.64,-33.6167,-70.5667,11,false
3158,12:08 AM,612,Auto,Inactive,20043.7,28.91,990.14,0.48,-170.24,-88.13,-139.53,-4.75,1.04,0.65,125.97,179.93,174.67,93.1,2024-02-28T00:38:49Z,2949.06,14.7601863,-87.606295,0,false
3158,6:21 PM,137,Auto,Active,47827.45,-43.88,1040.36,4.22,164.54,-14.28,-2.59,-9.3,-4.18,-0.41,0.46,-157.53,25.67,5.32,2024-03-05T18:48:04Z,22581.51,20.9275148,106.4081983,15,true
3158,10:20 AM,949,Manual,Inactive,3849.24,28.86,957.76,4.12,179.59,11.36,10.69,2.62,-0.26,-0.57,-166.06,-99.92,-61.01,35.92,2024-08-26T02:38:14Z,46030.35,-15.2982834,-69.9818327,1,false
3158,6:39 PM,636,Manual,Inactive,25049.25,48.3,1027.77,1.55,45.47,37.23,-31.71,-7.97,4.1,-6.35,-23.85,62.02,-5.86,2.79,2024-01-19T00:16:03Z,26186.36,32.851086,129.9478595,11,true
3158,9:46 AM,853,Auto,Inactive,13327.07,2.18,1018.1,0.44,146.62,132.83,18.45,-6.26,9.6,9.04,-173.14,15.44,-154.44,84.38,2024-12-13T10:41:30Z,48160.53,39.2167,-9.2167,8,false
3158,7:35 PM,356,Auto,Active,6228.08,-49.88,824.49,2.6,-123.41,62.98,-88.99,0.33,0.19,8.42,-156.79,-114.0,-46.91,87.57,2024-04-28T04:07:55Z,37298.36,46.975033,31.9945829,8,false
3158,8:50 AM,502,Manual,Active,700.3,41.59,1086.04,0.18,-41.8,-52.82,-151.31,-4.43,-3.53,6.26,-43.6,-161.11,175.17,16.59,2024-02-24T15:24:32Z,23189.83,46.1839042,-0.4738335,12,false
3158,4:22 AM,125,Manual,Active,12971.78,-1.07,984.48,4.7,175.68,158.16,-9.92,-1.41,-1.11,-4.83,-91.25,-92.52,-158.03,81.18,2024-01-27T16:07:11Z,33766.98,24.9372186,118.6422409,1,true
3158,3:52 AM,44,Auto,Active,43203.75,-41.75,933.06,2.48,-147.97,-22.66,-1.44,8.93,-8.46,-6.81,15.71,-62.32,24.32,53.18,2024-12-18T16:18:53Z,36755.7,-6.4154,105.9121,11,false
3158,5:54 PM,555,Auto,Active,4974.69,-32.04,977.8,3.24,56.38,173.7,55.31,-4.33,8.68,0.77,57.88,-106.25,-102.31,86.96,2024-11-27T01:24:21Z,16028.8,-15.3238812,-54.8731219,0,true
3158,10:59 AM,639,Manual,Active,19478.86,-49.75,1170.86,4.75,53.29,-150.47,-170.74,1.03,-7.72,-0.89,40.39,-72.82,-67.54,18.85,2024-03-03T19:13:55Z,10012.66,27.021596,117.879608,0,true
3158,2:06 AM,433,Manual,Active,2538.78,30.47,1108.3,1.11,-42.83,163.77,30.52,-1.8,-0.06,1.87,83.12,107.82,-83.48,49.62,2024-05-26T03:05:37Z,27742.62,35.1533432,24.8196761,1,true
3158,5:17 AM,348,Auto,Inactive,17094.37,-15.06,1084.91,0.26,70.85,-151.96,-161.29,-2.01,-8.56,-8.42,-87.51,-126.66,-6.56,48.68,2024-12-27T12:51:00Z,35001.48,40.7465732,-7.8321881,8,false
3158,3:15 AM,637,Manual,Inactive,36848.1,-49.75,1198.21,3.55,45.53,-174.29,-79.8,9.41,-3.55,9.55,-25.47,22.66,161.62,9.98,2024-04-12T09:45:40Z,34818.25,-9.9422458,124.1810057,7,true
3158,5:28 PM,828,Auto,Inactive,38152.72,37.63,1163.03,1.21,166.52,-114.6,-80.49,6.07,-3.75,-0.16,-13.87,0.66,-90.21,0.27,2024-07-30T05:45:21Z,28396.01,-34.5595896,-58.6022596,12,false
3158,10:20 PM,171,Auto,Inactive,3385.46,32.93,1182.15,0.79,6.24,-163.83,128.9,2.27,1.2,9.81,65.53,106.71,113.12,33.03,2024-12-07T17:40:45Z,30754.38,25.8007724,-100.4277766,6,false
3158,2:16 PM,307,Manual,Active,33297.16,-47.09,1082.95,0.0,116.8,-1.91,61.14,1.94,5.0,9.5,128.26,-4.71,112.74,30.5,2025-01-09T04:35:11Z,41608.49,-8.7287229,117.666952,6,false
3158,7:04 PM,737,Manual,Active,20165.04,-18.07,1155.71,1.08,-80.57,-120.42,135.19,-3.74,5.28,9.9,149.64,-15.98,-6.72,58.17,2024-10-11T04:22:26Z,6634.22,7.4554641,4.5443923,2,false
3158,1:07 AM,829,Auto,Inactive,7566.44,-28.57,1120.08,1.14,-117.39,16.52,-48.08,3.87,-9.17,-7.1,-141.53,-130.19,106.35,51.63,2024-06-09T18:02:05Z,6458.55,50.3736428,16.1685899,20,false
3158,7:55 PM,704,Manual,Active,22956.85,28.65,921.29,2.51,40.76,-85.44,38.02,2.3,-2.57,3.48,-129.2,41.92,-176.22,97.32,2025-01-06T13:04:43Z,48064.54,54.0481202,22.2939742,3,true
3158,1:32 AM,471,Manual,Inactive,41406.7,-15.35,1147.68,0.06,-70.57,-59.48,143.39,6.25,-1.27,-4.26,162.54,-175.56,-5.38,92.64,2024-08-02T06:55:58Z,3278.92,29.2187967,19.2058436,6,false
3158,12:58 AM,429,Manual,Active,16021.05,-42.31,861.25,3.4,117.99,108.65,-147.04,3.82,2.27,-7.04,103.5,-60.1,9.06,15.8,2025-01-08T11:13:08Z,7995.61,48.5304917,25.0412055,20,true
3158,7:23 AM,227,Auto,Inactive,43433.13,32.55,967.9,4.47,-63.96,-113.36,24.93,-4.98,6.65,-9.55,159.25,-33.15,-179.48,15.34,2024-02-29T19:40:52Z,2011.86,-7.503663,110.271099,2,false
3158,12:56 PM,172,Manual,Inactive,13847.75,15.54,1045.43,1.54,58.86,5.04,74.27,-3.85,7.41,-2.41,-171.36,-77.14,-89.06,33.07,2024-06-27T16:36:27Z,10465.99,-20.2191237,57.7502092,10,true
3158,8:23 AM,112,Manual,Inactive,16392.49,13.41,940.66,1.63,-100.15,-88.17,-163.23,-5.47,-1.72,-1.47,-103.19,17.81,71.66,36.89,2024-04-06T03:39:20Z,16305.42,36.806669,118.017938,9,false
3158,8:48 PM,952,Auto,Active,35718.39,38.52,952.26,2.62,-83.24,-135.19,178.86,-0.69,-3.6,-5.99,177.83,75.94,92.88,68.76,2024-12-05T16:58:16Z,28433.49,4.524233,-74.356481,20,true
3158,3:14 PM,301,Auto,Inactive,44912.34,-20.49,1088.19,2.02,36.41,-73.46,-135.15,8.22,3.16,-6.48,28.78,112.96,-71.19,56.79,2024-08-02T00:51:28Z,35968.64,53.4148582,-7.9027266,13,true
3158,3:28 PM,555,Auto,Inactive,3608.81,35.9,1057.63,2.5,153.0,-74.59,-35.12,1.85,9.97,-1.08,138.64,-0.56,43.74,58.65,2024-07-23T07:54:59Z,34834.76,14.89511,-87.583038,12,true
3158,4:22 PM,890,Manual,Inactive,978.38,-29.57,942.65,0.9,112.3,-149.37,156.28,-3.25,5.12,-0.76,-141.4,36.0,153.0,23.57,2024-08-13T19:08:10Z,40209.08,50.5878419,13.8083154,20,true
3158,12:33 AM,370,Auto,Inactive,18279.46,-34.74,903.17,0.68,-48.3,-129.14,163.64,-4.39,-6.88,-1.71,-82.26,166.48,52.86,6.72,2024-12-12T21:02:23Z,43173.03,-21.560374,-42.6684924,4,true
3158,11:01 PM,719,Manual,Inactive,33202.04,19.72,965.17,0.53,-53.67,48.46,42.23,-0.42,8.87,-9.56,18.59,177.95,-11.84,16.98,2024-11-30T07:30:32Z,38398.69,38.4613914,70.7896966,15,true
3158,9:55 PM,268,Auto,Inactive,34139.29,7.38,1063.21,1.53,170.44,-172.74,23.78,-7.44,-1.36,4.91,91.76,-15.88,32.88,14.71,2025-01-03T05:23:15Z,26056.73,-27.633137,-48.653927,19,true
3158,1:01 PM,846,Manual,Active,48570.32,44.18,831.02,4.96,122.72,-135.64,138.1,-1.86,-4.42,9.13,-48.23,13.27,-172.54,96.93,2024-12-27T07:51:36Z,23901.54,38.6198298,-121.5198716,8,false
3158,1:20 AM,325,Manual,Inactive,23627.91,-43.03,1126.25,2.19,162.1,-55.46,11.35,3.93,1.9,4.22,28.91,125.66,-130.43,77.15,2024-08-19T22:26:55Z,25346.69,32.3630585,-90.1475822,16,false
3158,4:49 PM,324,Manual,Inactive,29716.25,49.41,1138.22,2.65,-136.19,6.21,-10.49,5.14,-0.94,2.58,23.07,-23.26,142.68,54.86,2024-12-19T14:06:41Z,3235.28,22.948016,113.366904,14,false
3158,5:55 AM,700,Manual,Active,42355.64,-47.97,984.29,4.11,28.94,-166.39,-9.02,-8.91,0.4,-6.15,61.7,176.08,50.29,81.61,2024-05-08T17:39:04Z,16929.76,10.7424589,13.8042382,7,true
3158,3:22 PM,327,Manual,Active,34609.85,-28.97,1081.1,0.9,-163.83,71.66,-18.97,-6.61,-3.16,3.68,-31.25,161.93,-49.74,74.41,2024-11-09T17:39:30Z,17640.63,-28.6903818,26.4577466,9,true
3158,11:38 PM,547,Manual,Active,19324.98,-29.53,949.13,0.75,-71.11,138.29,156.68,-1.99,1.3,0.62,121.35,15.8,-4.04,18.84,2024-08-23T05:01:51Z,28856.39,34.723382,116.940771,11,false
3158,2:22 PM,517,Manual,Inactive,14564.73,32.5,1052.66,4.56,117.72,139.75,-34.58,0.45,-3.54,-8.12,166.28,125.12,149.8,93.85,2024-06-08T22:41:26Z,20147.39,40.0506279,-83.0683519,1,true
3158,9:07 AM,296,Manual,Inactive,18332.04,-15.87,984.49,2.21,114.29,-43.63,-155.37,-3.6,6.02,-2.15,-157.28,153.74,-109.31,22.67,2024-09-29T00:12:37Z,2643.24,3.5611792,98.8799525,16,true
3158,2:06 PM,800,Auto,Inactive,10463.04,10.55,1008.67,4.14,-136.93,109.63,-11.36,2.84,2.07,-0.15,137.27,-111.1,-126.44,98.31,2024-11-12T07:45:01Z,46989.57,-8.073071,113.1173534,20,false
3158,3:43 PM,72,Auto,Active,2584.51,23.19,903.12,1.05,69.62,-67.53,124.36,-9.99,-9.66,-1.46,144.22,-10.05,73.87,14.94,2024-01-19T10:34:27Z,26896.19,4.3378413,98.0717968,17,false
3158,7:24 PM,358,Auto,Active,48174.09,-13.39,879.96,1.99,110.45,-72.61,-62.89,7.97,0.47,2.62,-82.15,-141.35,99.37,51.42,2024-04-04T04:01:13Z,610.67,14.5410506,100.6985155,20,true
3158,4:44 AM,612,Manual,Active,28063.6,0.14,945.91,1.07,3.75,-171.98,70.91,-4.39,1.97,3.46,-150.77,-48.23,8.1,3.7,2024-02-22T04:20:07Z,23453.94,27.8084474,67.9277909,18,false
3158,10:25 AM,932,Auto,Active,45681.44,3.57,813.62,0.78,-131.64,136.92,-121.81,-9.02,9.69,-1.12,83.49,-102.5,-175.71,67.42,2024-02-24T19:24:06Z,29561.79,36.4257359,139.9802454,14,true
3158,7:23 AM,137,Manual,Active,41263.75,-25.1,1025.42,3.13,46.41,-176.44,63.31,-9.04,-3.93,8.77,9.17,-101.74,82.1,29.84,2024-01-27T05:57:15Z,42372.02,-9.5739,119.4456,2,true
3158,7:53 AM,712,Auto,Active,9044.13,-32.39,849.09,2.94,11.97,-96.65,54.8,-8.71,-0.16,0.87,-174.42,163.85,17.55,6.64,2024-06-10T05:03:27Z,11351.52,59.4609192,28.0395999,6,false
3158,5:42 AM,935,Manual,Active,49941.39,48.1,880.34,2.23,144.03,-133.21,97.33,2.1,0.1,-4.02,-17.09,-24.65,-7.02,57.36,2024-03-27T08:23:38Z,21978.93,-10.4571094,-77.3270581,19,false
3158,6:51 PM,335,Auto,Active,49782.81,-35.19,855.38,3.25,-87.57,-96.73,70.46,-8.81,3.75,-0.88,57.66,133.71,151.23,43.39,2024-07-27T10:54:28Z,13647.76,48.853463,2.4836829,18,false
3158,4:04 AM,57,Manual,Active,20336.5,1.78,841.72,4.3,-163.04,111.58,8.48,1.39,-2.68,3.37,-148.0,-44.57,-137.45,29.44,2024-10-29T06:46:58Z,44020.36,36.0932201,139.4440586,19,false
3158,6:38 AM,790,Manual,Active,7826.8,45.3,1052.22,1.92,32.63,-83.33,-1.1,-3.36,6.89,9.59,-37.65,56.66,39.7,7.01,2024-12-31T12:53:42Z,5908.41,-1.8409583,-49.4872858,7,true
3158,2:52 PM,120,Auto,Inactive,44253.66,-6.19,1114.35,0.37,-151.89,10.77,119.3,8.3,5.68,-1.78,148.1,-151.47,-81.45,14.47,2024-12-27T04:56:39Z,558.08,53.3027609,60.115236,4,false
3158,6:17 PM,595,Manual,Active,31351.17,20.37,1144.07,2.18,-71.47,15.27,-56.23,-7.86,-7.67,-4.06,-16.54,178.5,2.52,18.6,2024-03-11T06:12:00Z,49045.53,13.9062958,124.3040904,18,false
3158,1:09 PM,451,Auto,Inactive,30886.37,49.61,1042.4,0.01,161.49,115.66,-47.98,1.66,-9.11,-1.82,-13.76,-58.09,23.55,60.25,2024-06-07T06:18:45Z,5092.23,-8.8598312,121.193945,12,false
3158,3:09 PM,659,Auto,Active,41025.31,43.48,944.01,3.26,-54.61,177.6,170.08,-2.85,2.36,-4.13,-56.66,-95.53,-147.07,7.44,2024-05-19T13:37:54Z,45190.78,53.771559,38.1392615,7,true
3158,3:47 AM,725,Auto,Inactive,34759.46,-41.33,1161.71,4.34,-177.87,30.28,100.29,-6.76,-1.91,-1.74,123.66,168.81,-102.45,19.86,2024-09-23T01:05:31Z,420.37,53.3201497,-6.2890702,0,true
3158,12:10 PM,556,Auto,Active,26962.12,3.92,919.67,4.3,149.97,136.39,121.75,-4.42,-9.95,5.18,124.14,168.5,60.92,37.06,2024-07-11T17:31:41Z,28963.39,30.7292723,31.7977797,19,true
3158,8:28 PM,635,Manual,Inactive,15760.49,25.77,1026.79,3.96,-23.09,152.2,171.55,8.34,-3.05,1.72,-106.26,-33.35,-19.34,10.54,2024-08-02T11:22:21Z,32369.34,40.087301,116.31098,15,false
3158,4:04 AM,918,Auto,Active,44581.52,8.11,1010.8,0.44,47.2,163.81,26.96,-2.0,-0.7,-1.74,134.97,59.86,73.0,85.59,2024-02-23T01:45:44Z,7988.6,39.986293,116.313024,7,false
3158,12:28 AM,310,Auto,Active,46929.87,-30.89,1157.03,3.0,-116.03,60.5,38.63,-0.8,-5.6,-9.45,144.5,-131.44,-155.43,86.59,2024-07-17T20:59:40Z,22666.22,17.9944819,-94.5321473,6,true
3158,3:02 PM,753,Manual,Inactive,32620.46,44.81,1089.85,4.58,-173.46,-27.79,104.93,2.03,8.18,6.22,-104.76,88.72,36.22,92.74,2024-12-04T15:11:47Z,3044.49,-3.1986664,-52.2104006,4,true
3158,2:47 AM,806,Manual,Inactive,12607.25,-15.15,913.9,2.18,-136.5,137.4,55.93,-7.33,-9.69,-0.56,177.25,-164.21,-3.34,34.66,2024-10-13T16:15:22Z,46107.73,32.715164,-16.765857,10,false
3158,2:14 AM,288,Manual,Active,10239.9,-12.01,1093.97,2.46,8.77,-127.34,23.83,5.75,7.96,5.36,16.99,-152.84,-103.25,33.9,2025-01-05T04:16:57Z,10266.12,42.82042,44.68139,7,true
3158,3:50 PM,910,Auto,Inactive,38002.53,-36.22,1173.77,3.47,16.66,-41.32,-88.79,-6.75,-1.58,-3.62,-176.45,-40.5,-40.69,5.3,2025-01-01T01:34:26Z,45793.17,49.0525513,17.5271323,11,true
3158,7:42 PM,76,Manual,Active,5800.78,25.46,1003.83,4.71,47.22,56.23,151.89,4.44,3.76,-6.18,-152.78,-162.46,16.5,21.43,2024-12-22T09:42:19Z,15724.21,39.2708955,-84.3279093,8,false
3158,3:28 AM,641,Manual,Inactive,31502.57,-22.36,1139.1,2.16,166.1,-62.22,-114.28,3.34,-7.93,-6.84,-148.48,85.18,-28.72,7.99,2024-03-26T01:50:15Z,47907.2,38.0120968,23.7725723,0,true
3158,4:56 AM,650,Manual,Inactive,20685.29,30.51,1011.73,1.68,129.36,-53.71,-90.56,7.82,-4.97,8.95,83.31,-10.45,175.89,89.61,2024-03-15T16:47:52Z,8261.93,59.2931754,17.9862008,3,false
3158,12:58 AM,373,Manual,Inactive,41564.33,-0.92,1057.93,4.06,-84.67,-167.09,91.56,2.5,9.16,9.25,11.83,68.88,131.42,70.01,2024-10-20T02:19:18Z,45522.1,-20.6037462,-41.203524,14,true
3158,4:56 AM,640,Auto,Active,14441.92,-41.7,1047.41,3.83,155.86,-68.86,104.87,-9.6,9.61,-7.09,-77.33,-4.15,-113.41,25.7,2024-08-22T13:36:30Z,974.23,45.8699,33.99138,10,false
3158,10:29 PM,955,Auto,Active,27659.49,-47.52,1070.31,1.9,54.09,-141.53,-5.47,-1.02,-2.77,-6.78,174.7,-137.39,44.17,42.95,2024-05-31T12:53:19Z,42092.37,13.717481,5.3520876,14,true
3158,6:26 PM,225,Manual,Inactive,25405.16,24.92,1039.92,1.33,-111.79,-56.15,-78.25,-9.39,1.53,9.74,-86.27,86.18,-114.69,12.26,2024-05-02T02:46:21Z,43252.48,37.433963,118.674614,17,true
3158,11:05 AM,672,Manual,Active,2107.91,-25.81,894.7,2.35,104.28,170.92,115.41,3.34,3.55,4.46,163.98,-24.08,-94.03,46.36,2024-09-06T13:51:44Z,42557.4,49.3564402,17.3645179,15,true
3158,3:25 AM,40,Manual,Inactive,75.68,17.97,1121.74,0.14,146.6,-59.12,90.94,5.93,-0.99,0.55,-127.29,-38.41,-179.94,84.93,2024-11-28T16:11:32Z,2515.29,62.8511538,21.7352793,5,false
3158,6:23 AM,942,Manual,Inactive,20478.77,8.01,1182.09,0.47,106.08,-28.31,-19.37,-4.7,8.74,0.82,-125.49,-74.88,-51.35,44.45,2024-02-05T19:43:11Z,19094.07,48.94776,89.14358,9,false
3158,10:36 AM,994,Auto,Active,7755.4,-36.37,1131.39,4.18,72.02,-149.62,-175.2,-5.4,-6.81,4.01,-63.43,178.41,28.41,58.97,2024-09-24T02:21:17Z,2284.37,11.5478704,-1.768487,13,true
3158,11:16 AM,94,Auto,Active,4256.16,-44.42,1167.47,1.73,-45.0,-165.87,-176.8,-1.51,-8.14,8.62,-108.67,-132.56,-76.83,44.56,2024-09-17T06:01:56Z,30937.89,-7.3743397,110.2648159,8,true
3158,9:06 AM,216,Auto,Inactive,38050.19,26.12,950.22,3.8,-162.22,-50.73,149.84,9.06,-0.27,-4.56,3.47,104.22,-127.96,90.85,2024-06-11T23:58:51Z,14351.85,43.0318353,23.377264,7,true
3158,5:35 AM,582,Manual,Active,8339.8,37.93,1100.8,0.53,-12.63,95.1,179.5,1.1,-2.84,3.03,20.15,62.55,158.61,4.58,2024-07-25T19:51:46Z,41904.85,-6.1574525,106.7994022,19,false
3158,5:09 AM,352,Manual,Active,32481.78,-23.68,1161.51,3.83,20.18,-149.18,32.09,0.8,9.56,7.81,37.1,-72.61,131.99,52.5,2024-07-05T10:01:47Z,46402.29,33.489877,112.429133,6,true
3158,10:42 PM,0,Manual,Inactive,22521.34,-43.54,938.71,0.05,-177.87,49.84,109.22,1.08,4.29,-4.97,-45.77,0.41,152.08,39.31,2024-06-26T00:21:14Z,47412.54,22.581611,114.205166,10,true
3158,2:23 PM,273,Manual,Active,5524.01,38.77,1000.16,2.79,88.77,147.01,-179.26,-4.29,-1.4,8.94,-90.67,-19.88,-24.57,34.58,2025-01-01T18:33:08Z,28225.35,49.0871049,0.5957159,11,true
3158,1:19 PM,215,Manual,Active,39529.43,-35.24,1080.63,2.86,-49.86,-10.23,-133.1,-5.73,3.71,-2.62,149.13,145.74,125.83,9.68,2024-12-22T05:15:49Z,35341.71,-8.1067604,111.8240676,12,true
